USER_ID,ITEM_ID,ITEM_NAME,JJIM_DT,IS_BUY
A7RTQImIwDJH,25158948143,CJ제일제당 비비고 왕교자 1.05kg x 2개 새우왕교자 315g x 2개,2022-05-06 20:12,1
gavcB1,1914859046,구운 김밥김20매40G,2022-07-27 16:03,0
H3sOq4,12396047904,우도땅콩150g 2021년 햇땅콩 볶음땅콩 국산땅콩,2022-02-27 21:17,1
3GgS5as,32326818004,FOODALL 대상 사과 식초 1.8리터,2022-04-13 22:43,0
aczgASXv6B,33170854690,[프레쉬채움] 조미땅콩(튀김)20kg,2022-07-16 21:54,1
Aa0M1jAcTK,32659847228,앱솔루트 명작 2FL 분유 1단계  800g  5개,2021-11-21 10:46,0
XWt619j8QdBV,1610752746,[해외직구] 암앤해머 스핀브러쉬 키즈 포우패트롤 배터리 전동칫솔,2021-09-05 17:42,0
TB7dBup,32921912688,[제스프리] 그린키위 30과 (각 100g내외 / 총3kg),2022-07-23 8:32,1
mEqfHNCgR,31299970823,CJ 햇반 컵반 고추장제육덮밥 250g x 2개,2022-08-02 20:57,1
uHgwcP,1552298092,[HACCP인증]국내산 상초로 만든 좋은 고춧가루 1kg x 3봉,2022-03-28 6:14,1
CZB051YM,5656165031,동아오츠카 포카리스웨트 1.5L,2022-01-15 22:44,0
WV9QyVwOKyQs,26726397289,롯데푸드 쿨아이스크림)거북알 5개,2022-02-11 15:42,1
DxsDtzxrz,83954064326,코크/스프라이트 제로 355ml 24개 사이다 캔 음료수,2022-04-05 14:44,1
MmXBzXLrY,33207220969,냉동 딸기 무가당 1KG 식자재 업소용 도매,2022-06-22 19:35,0
KIqLN8Vl,1089591416,[STARUN]_스타런 마스터 카치온 반집업 반팔티셔츠 Model No_CB0418,2021-09-14 22:38,1
S5eC4f7Fo,33188222128,오뚜기 맛있는 미역국 18gx12개,2021-11-05 23:46,0
uD4Knrl298E,30866954075,[딜라잇가든]냉동 가당딸기 1kg x 3,2022-06-10 1:48,0
XJGZ8SdOp,33142115903,장세순 무농약 발아찰현미 1kg,2022-08-08 23:50,1
kurlyholic,33207220969,냉동 딸기 무가당 1KG 식자재 업소용 도매,2021-08-11 21:04,1
CXBaLtCtC,1249971539,FET TO SOLLER 무화과 잼 플라스크 225g 2개 유럽,2022-05-08 17:39,1
3rXWViZ3Xx6t,30776105473,양상추 12입,2021-09-26 22:20,1
76NDsL,83443462165,[노브랜드] 김밥용 맛 단무지 500g,2022-05-23 23:57,1
5xzEh0vWOxPn,120651889,남성 트레이닝 조거팬츠 MLM2B5TP1111,2022-06-17 16:26,1
MvtHLj,558652817,[동원냉장냉동] 개성얇은피만두 고기/김치 400g x4,2022-06-16 22:41,0
UIe2zg2kHHD,28361965914,경북 부사 세척사과 정품 5kg,2021-11-28 23:10,0
0XDX1169Qo,26961529400,국내산 과일 고당고수박 과즙가득 꿀수박 6kg,2022-03-24 13:32,0
2uZCpm2,83439517475,동원 양반 마늘 김부각 50g,2021-08-26 13:56,0
IyZCxrm,82289432990,오뚜기 카레 순한맛 1kg,2022-05-28 14:10,1
4iJx58,1819119923,마운틴 스매쉬 우먼 팬츠(REWFPAS20250BK)봄여름바지,2022-03-01 18:26,0
UmvBvIxB,28546061758,된장 1kg 순창 김옥희 할머니 재래식 된장,2022-08-06 23:31,0
3EXtj7X2Ag,33041379637,밥이랑 치즈 27g x 10,2021-10-04 17:03,0
BUjK3ArsFkV,1105656677,엡손 토너(S050592/청색)_N1907600,2021-11-04 9:35,0
qrQe7d,281354732,비티알 BTR 골프 남성 봄 트레이닝 점퍼 스키나M(남) BSJ6102M,2022-08-25 21:46,1
yE3nwIJ,27019339474,국산 찹쌀 4kg (2kgx2봉),2021-10-30 23:35,1
kpoHMYlM,576042153,용지 우진상장용지 우진 프리미엄 Pr800 20매-45780,2021-12-06 20:58,0
6MVwIIWmdRy,85782090,루키 반소상하 MEM6ES12,2022-02-17 23:46,1
yMZuEk,31889467231,남성 남방 셔츠남성용 대나무 섬유 드레스 셔츠 슬림,2022-01-10 19:11,1
Jyo1qbVWmn,83577956769,노브랜드 곤약 햇반 현미밥 귀리 저당 카무트 밥,2022-07-25 9:15,0
3GYc49f,32982560191,산지직송 블루베리 생과 1kg,2021-08-02 11:24,1
3OVdiOr,1077119753,사조해표 구운소금 500g 2개,2021-10-28 21:57,1
I7DmBo0vcykf,30885118646,동원참치 라이트스탠다드 135g x 15캔,2022-04-21 20:29,0
4xzOZn0,33121646807,[롯데백화점]친환경팔도 (롯데백화점)국내산 도라지 (특)1kg,2022-04-16 22:08,1
giFbuqbTJ,290042254,프랜 골드찡 퍼 패딩점퍼_융안감,2022-03-03 23:11,0
ghfwVN,1438721844,시슬리 휘또 콜 스타 워터프루프 넘버 6 미스틱 퍼플 0.3g,2022-03-26 23:05,0
fz1KVtQZ,1215011069,[QR코드인증]아디다스 남성 삼바 기능성 클라이마라이트 반팔 티셔츠-D85220,2022-08-21 20:03,1
3c4Cfnh6,32517258478,써스데이아일랜드 여성 쉬폰 져지 믹스 원피스 T224MOP272W,2022-04-03 23:51,0
9PvJF8aaexb4,27392159304,오리온 포카칩 어니언맛 66g 20개,2022-01-09 23:09,0
mFtrdiNDdSlX,10138632480,맥심 모카골드 커피믹스 210 화이트 210 부드러운블랙100 카누 오리지널170 무료배송,2021-09-17 9:57,0
ko56X7NW,25187300261,팔도 뽀로로 딸기 235ML 24페트,2021-12-18 1:19,1
qfbR3aRAT88,32247261712,국내산 제주간고등어자반 400g내외 1마리 산지직송,2021-11-12 23:51,0
5Rd0QgtI,1350326114,여성 UV차단및냉감소재 여름반팔 릴리짚티ML3DMWZH222,2021-09-05 11:02,1
iaX9Zymc,82650329008,e편의점 오리온 포카칩 어니언맛 66g,2022-01-13 9:58,0
7N5qV1ZLM,1030246959,코코리따 NC10 원피스 짝꿍 쿨골지 가디건 CEJM225E1 (S8400090),2021-08-01 17:45,0
186oz5,1164785773,미각기행 농가직송 해남 꿀고구마 한입/3kg,2021-08-18 2:32,1
4sjyb8mO4,1474847862,잉크 GI-90 4색 SET (BK+C+M+Y) (G6092/G6091/G6090/G5092/G5090),2021-12-23 14:27,0
CsteNDI2A,31527750531,광천해저김 와사비김 도시락 4g 72봉,2022-08-15 7:00,1
9E14QGU5,1964761994,초경량 홑겹 플라이하이 자켓 NJ3LN00A,2021-08-06 13:49,1
FtMZf9iZzYv7,28207830052,해담찬 비빔낙지젓 500gx1,2022-02-02 23:57,1
h1VDHhVUp,84396764848,맛있는미역국 18G 12개,2021-09-26 18:42,1
Af6tAb8G1s,32864016434,더잉글리쉬코어트 무설탕 살구잼 플라스크 330g 5개,2021-12-11 20:48,1
kcqXelTrCyS4,32171688326,오뚜기 3분 백세카레 약간매운맛 - 기타,2022-04-26 5:38,0
YnNzhsn38Ph,31133611753,방수 드레싱밴드 에이덤플러스 (10cm x 10cm) 50매,2022-02-09 21:35,0
jR8RR4xx,32152128522,뉴 구포국수 천연 국물다시팩-선물세트,2022-05-06 12:08,1
Ey5wqikggo32,29372048489,씨제이제일제당 씨제이 맛군밤 (60G*4입),2022-04-26 10:06,1
Z7bQlQBE0d,108006596,휠라 인터레이션 운동화 베이지 남성 여성 어글리슈즈 런닝화 워킹 신발 1JM00790-920,2022-07-21 11:57,0
19FH0FOmp8o,1737116187,21년겨울신상50%칼라양털플리스후드점퍼2종 21D0153_동아 강북점,2022-06-29 23:51,1
06g7tiKVUvE,1402165496,HIT럽스트라이프프릴티셔츠_P302439104,2022-03-27 20:56,1
6pxXO7OzQXL,33204793811,오뚜기 옛날국수 소면 2.5Kg,2021-08-27 21:23,1
0zeyTGLDzWV,84284519597,여름딸기(데코용) 300gx4팩 총 1.2kg 과수 랜덤발송,2022-01-27 19:39,0
yNdJtws,30038848935,나누다몰 업소용 식당 식자재 프레시원 김치용 고춧가루 1kg 975,2021-12-25 20:17,0
ocIPmOb,24639293721,무농약 서천 서래야쌀 (8KG),2022-03-12 12:02,1
v9sS4d,32850713347,[미미의 밥상][첫출하] 꿀당도 부드러운 털복숭아 황도 1.5kg 대...,2021-08-09 15:55,0
IvaTTizbFJ,33056446030,곰표 중력 다목적 밀가루 1kg(10입),2021-10-28 18:25,1
kYX69GPzmA,83443308750,마마컵라면 크리미돔냥 70g,2022-07-30 16:32,0
tuOHVSJ3Hgq,32008573560,서울우유 아이스크림 미니컵 커피우유10개,2021-12-15 21:37,0
uHgwcP,29331397558,지오다노 남성 메리노울 크루넥 스웨터 051904,2021-10-28 22:56,1
ZeoAyYTV0,32182668433,식당 업소 x24개 대상 건 마른 미역 100g 업소용 청정 청정원,2021-12-24 11:26,1
qape4rI0wNV,84141752187,홈플러스 시그니처 우리나라 맛밤 80G x 3,2022-07-17 17:56,1
pMtyXBhKIhln,33216166047,동원 동원 개성왕만두 1.82kg+ 개성교자만두고기or김치600g,2022-04-01 23:38,1
BzOcoK5CDd,83191995662,해양심층수 담은 미네랄이 풍부한 소멸 마른멸치 조림 간식용 250g 4봉,2022-02-27 23:09,1
0gazZsD5f,1530718288,**겐조 손자수 롱 코트** B204ZL1010_동수원점,2022-02-16 6:19,0
yE3nwIJ,29299697765,(제이큐) 사무실간식 비락식혜 1.8L 대 PT  8개,2021-10-01 18:36,1
TsKwr0x,305550447,[코지23] 여자 화려한 플라워 패턴 샤라랄 플레어 밴딩 롱스커트 (8424661),2021-09-10 11:17,1
N3u0k6I4tBO,553742592,재생토너 프린터토너 CB435A 검정 LaserjetP1006,2022-08-27 21:12,0
xcvh5NJdiVXY,27832864365,[본사직영] 바프 시즈닝 아몬드 120/130g 3봉 골라담기,2022-01-04 23:39,1
ep1GLjFwm,29735115829,영화농산 특급 골드키위 1kg 후숙 제주레드 썬,2022-02-13 19:20,0
iFuDKl,30908572089,성주 꿀 참외 한입 (12-16과) 2.5kg 가정용,2022-06-13 10:08,1
a328hzxyo8q,83443796233,맛있다! 파래김 광천김 100g (5g20),2022-07-02 17:51,1
SZNJrkY1uQ8,32294218983,[뉴뜨레] 냉동 블루베리 미국산 1kg,2021-08-21 16:53,1
Px35Pbog,922019010,나인 노카라 크롭 쿨 셋업 자켓 (W)_W JK2682,2021-10-04 17:58,0
PkqJFdrgY,32462116440,[신세계TV쇼핑]오마니젓갈 낙지젓갈 350g,2022-02-18 20:58,0
MUvoHUJ,32925982338,여성 플리스 집업 베스트.6BGAWVT702,2022-02-16 22:22,0
v8X8dWmRU57,418153573,알렉사 배내가운 MGFNBW12,2022-05-17 21:45,1
w8X5U6zZq,1304273279,아워홈 김밥김 20g(2gx10개)x10봉,2022-07-31 23:58,0
lJzWMcbtnma,458291321,굿프랜즈 야끼만두 1400g,2022-03-21 18:48,1
bwlZ7GKqHCuz,83443853260,CJ 햇반솥반 뿌리채소영양밥 200g,2021-10-22 21:46,1
aeiFUQrwAc,1792009706,지갑 남성 여성 카드 명함 케이스 명합 명암 홀더 남자 여자,2021-09-09 23:42,0
CyDNAqXb65,32555183973,셀레브리티 다이스드 망고 과일통조림 2.9Kg,2022-04-24 19:17,0
W25uzPfz0j5X,32791689577,펩시콜라 190ml 30캔 탄산음료 미니캔 6198263483,2022-05-16 21:03,0
RQpZrANbMcE,24214158657,베트남 G7 내수용 블랙커피 2gx15T 10box묶음 + GIFT,2021-12-08 21:56,1
ynOQoKXnl,1782057082,프리티캉캉치렝스,2021-10-15 18:13,0
yoMfIHAP1KT,33204503888,해찬들 재래식된장 1kg - 해찬들,2021-10-12 13:36,0
UMuIvoZpp5C,33209087068,오뚜기 FOODALL 알뜰 당면 1키로,2022-04-18 16:45,0
HUjQw0gq,32656016098,제스프리 그린키위 점보 1박스(10kg) 65과,2022-02-09 20:47,1
OBn8jXVyX,1229406583,고급가격짱봄가을방수방풍퍼펙드윈드우먼재킷,2021-12-03 23:12,1
RXIiPrcvLs0,744052588,아이워너 삼각 pvc 컬러아령 1kg / 스위트라일락,2022-06-22 23:42,1
KWL96Hi61,31677026005,오뚜기 오뚜기 새우볶음밥 450g x 1개,2022-03-17 18:11,1
IGAfVuQ4RKj,32807768253,후디스 프리미엄 산양분유 3단계 800g 3캔,2021-09-19 17:07,0
T6cxzKCXD,1168510635,[남도장터]금화영농 21년산 햇 고춧가루 3kg (1kg x3봉),2022-04-13 14:23,0
cfyBwDq3fDw,17998811440,Blaze 발사믹 글레이즈 366ml 드레싱 식초 발사믹식초,2022-01-07 18:49,1
0ox1iaGyX1F,31513984250,CK 간장닭볶음 (브라질산 1kg) 냉동,2021-11-28 5:44,0
CXBaLtCtC,33214888292,코스트코 후디즈 허니 로스티드 피넛 땅콩 견과류 1.58kg,2022-07-05 18:54,0
ZYCtCEYCOwl,32687861193,여자점퍼 어머니 봄 점퍼 운동복 2022봄가을 뉴타입 중년여성,2021-12-06 23:04,0
4B5iD7ga8EkU,33120009124,맛있는 북어국 34g X 6 깔끔하고 개운한 간편 즉석국,2021-12-11 16:07,1
AJgcvd,30707222490,매그넘 아이스크림,2022-01-13 23:41,0
GJ8E56jR,1070921831,현미유 돌김자반 (기본맛) 40g 5봉,2021-09-27 20:48,1
2VKYtZrJeO0,1226514672,농심 백산수 2L 12병 생수,2021-12-16 17:22,1
NQ2CPg7YwUE,32602989692,단일상품 1kg   5개 - 더담은 국산 찰흑미,2022-07-20 12:42,0
Nx2Ozxk9T,15979037215,햅쌀 영양쌀 10kg,2022-02-11 20:31,1
lBmp73f,780172450,굿프렌드 줄리엔강 굿터치진동운동기 DQ-004 화이트,2022-06-19 18:44,0
cxU2vZRBqq,28777070644,간편 도라지 300g(팩),2022-01-31 23:31,1
2HeLPQRqTU,15560116503,냉동낙지 6마리 싱싱한 활낙지 싱싱한 1등급  요리용 선도좋은 볶음,2022-05-03 19:36,1
L4TmBvpfh,33206222874,샘표 즉석 국수 3종 12봉지,2022-07-06 23:18,0
hbv2go,33045660022,농심 농심 새우깡 90g / 스낵 간식,2022-08-30 23:04,1
pGPD4jin3wm,1799394614,[디스커버리R] 남성 몰튼 긴팔 티셔츠 DMRL21111-MG,2022-06-11 22:28,1
Xng5j0,33214623113,완전대용량 그린너트 볶음땅콩 3.75kg 벌크,2022-07-28 15:16,0
Pkdl4hI1qb40,84397706175,후디스 프리미엄 산양분유 1단계 800g,2021-08-28 15:13,0
HG4AnOF7lV,33171328291,한민커밍 EVA 만능 실내화 튜닝화 슬리퍼 실내화 신발 [MIN61],2022-04-24 22:19,0
Z14Ihqp9yR7A,1312377298,3년숙성 천일염 마늘소금 450gx3,2022-06-18 19:06,1
piIy1xd33B,1914311529,식자재 도매) 청양고춧가루(미분용 2.5Kg) x4개,2022-04-12 20:54,1
4LuJZD,32842243589,곰표 밀가루 중력다목적용 1kg  66개,2022-05-05 22:44,1
B67DPaH8,447129288,키와 안데안포테토칩 453g + 베지터블믹스 70g 2개,2022-04-20 23:46,1
e8Yk9NqTU,416829150,던킨도너츠 센트럴파크 블렌드 캡슐커피 40개(20eaX2박스) (네스프레소 호환),2022-01-15 16:00,0
gHVki060Z,9448054562,비정제 원당 10kg/ 갈색설탕 사탕수수당,2021-11-12 22:00,0
VlHAqbOf,30979440211,비트 때가 쏙 액체세제 드럼용 본품  3L  11개,2021-09-19 10:42,1
VglqKv36,31484685372,국봉 수정당면 350g 1개 훠궈 샹궈 마라탕 중국식품,2022-01-24 12:48,0
QMrCUTOo,28839469026,[영월농협] 동강마루 청결 고춧가루500g(보통맛),2021-12-20 16:22,0
aul9dBJJZpw,1951900350,섬유향수 탈취 방향 퍼퓸 미스트500ml 4종,2022-07-18 18:37,1
5Rd0QgtI,1169287152,네이처엠 현미밥 180gx12팩(2.16kg),2021-09-27 20:26,1
1J57bM,83169982674,DAE 포카리스웨트 620ml X 20개 이온음료 스포츠음료,2022-05-11 12:23,0
L71S1S93LMN,21186308201,전복 1kg 13-15미 선물세트,2022-07-11 15:22,1
oynbQdItM,75871795,[루플랫][해외배송] 여성 지갑 GBADM3407 NERO /61,2021-09-10 11:28,0
yIOty3ISDcn,1779070994,체이스컬트 DP03 메쉬포켓후드라이트점퍼 BBAK4116C01 (8414524),2022-06-03 18:21,0
rzIb1mX,33072422581,[오리온] 오리온 포카칩 오리지널 66g 15개,2021-08-27 23:50,1
ixtZIh6,32757862463,청정원 순창 재래식 생된장 900g x 3개,2022-03-15 16:56,1
mDCfMPF8XW,32841652225,곰표 밀가루 중력다목적용 2.5kg  37개,2022-05-05 18:10,0
mzVcCpLVFX,29736388897,햇 서리태(검은콩) 450G (봉),2021-08-17 16:01,0
rJO0CRMxK,420406730,코카콜라 환타 파인애플맛 355ml 24개 뚱캔,2021-08-11 9:15,1
uXOOAJ1Ryt,29306683680,해남 꿀고구마 5kg 대왕,2022-03-11 19:31,1
n8yeNljQaP,33192636926,맛있는 새우볶음밥 200GX6개입 2봉 - UnKnown 오뚜기,2022-01-22 23:43,1
mflpeGOAv,31752246084,흙대파 단,2022-08-08 22:24,1
icYZzuI,1107587293,국내산 삼조생 칼집밤 1kg,2022-03-28 15:45,1
WpENmxH,82414417072,오뚜기 옛날당면/자른당면 1kg(국내산),2022-06-02 22:13,0
yE3nwIJ,83590911351,Trader Joe39s 양파 소금 짭짤한 부추 혼합 조미료 소금 2 Oz.,2021-08-01 18:18,0
eE6iMsTF,33178651039,[매일유업] 매일 뼈로가는 칼슘치즈 270g x 1개,2022-04-23 14:04,1
pe2iuCzK,818646672,썸머 그래픽 티 8042933131 IV_P320801972,2022-08-27 23:45,1
xoSXgWu,1419558599,노카라 벨티드 뽀글이 코트 JCBW0-WFU020,2022-04-15 14:07,0
UDYap8Mzp,83215213659,[톡톡92] 비비고 만의 김제조방식 비비고 토종김 참기름 5g x 60개 (당일발주),2021-09-03 20:28,1
TLj3kdbbWfC,83096014597,[보리보리/남양유업]남양 드빈치 자연방목 체다슬라이스치즈 10매x5개(50매),2022-08-15 19:54,1
4iJx58,27895840443,[금양유통] [금양]국내산 볶음조림용 멸치 1.5KG,2022-06-23 5:16,1
AaJyKAsK,32638490864,국산 황율 밤 1kg 건율 한약재,2022-08-05 22:19,1
xu6pOQdR0v,1521606434,여아 워터 스커트 W193G4681B-29_강남점,2022-04-09 10:09,1
cZkQSzQj,29309357359,오뚜기 오뚜기 옛날 미역 100g x 3개 /건미역,2022-04-05 21:37,1
j5GQ5PW,1580582670,바닥청소용 중성세제 바닥세척제 케미2 18.75L,2022-03-13 22:25,0
nhFmCLRGuAqA,31799875794,[랭킹닭컴] 프레쉬홈 샐러드 1주 혼합구성(리코타2파프리카&amp;양파2파인1),2022-05-25 21:08,1
SOpkNnQ,877007109,7부 포켓 져지팬츠 8032540201 PU_P320801815,2022-04-12 14:16,1
JzQliwpxNpb,313489950,[2021년산] 빛깔찬고춧가루 (고추장용) 1kg,2022-08-27 23:38,0
EZiUEt4d,83633462381,동원참치 미니언즈 고추참치 135g4입,2022-01-04 19:23,0
lJR7Hc1b,33184270365,포테토칩 오리지널 60g 20개,2022-05-12 16:50,0
fZ4AME0C,30357784976,10000 아트모아 크레파스 55색,2021-12-04 21:38,0
YEsE3CkB,28559450918,아삭아삭 햇 부사 사과 5kg 정품 중소과(22-25과내외),2021-12-06 18:23,1
1rxh8x0Teiqg,32844227254,[CJ프레시웨이] 햇반 라이스크림 (백미) 5개 + (흑미) 5개,2022-02-23 23:00,1
fz1KVtQZ,550819078,밀리밤 NC12 조직 니트 가디건 MLCK21W60 (S7316191),2022-08-16 18:28,1
IGAfVuQ4RKj,1870928367,르 카무플라쥬 스틸로 코레터 펜-4c 1.8ml,2022-02-20 9:48,0
DSFE1EJT5xh,1076422127,[명품조선김] 맛사랑 조선식탁김 10g x 30봉,2022-04-28 17:26,1
hlKEySK,25877103705,사조참치 살코기 안심따개  100g  36개,2021-12-07 20:10,1
2gsXmRkr7,11776728675,청양고추 오이고추 풋고추 1kg,2022-01-25 22:51,0
aTDuPgyLjbl,31595059510,[롯데백화점]바이전북 도라지청년 도라지청 (500g),2021-10-11 14:39,1
rJO0CRMxK,30521065260,청정원 신안섬 천일염 꽃소금 280G,2021-08-30 18:53,0
ATkfra,33157200819,[루플랫][해외배송] 여성 자켓 1G17R3Y87D D25 /52,2022-04-28 23:19,1
qTMuAo1,33157200819,[루플랫][해외배송] 여성 자켓 1G17R3Y87D D25 /52,2022-03-24 23:06,0
SsxYUfv6j,1051846505,아웃도어 영문 나염 민소매 티셔츠_O2206TS225B,2022-05-27 23:01,0
mX9LoKjV,33217346057,제주 제주도  미니 밤호박 보우짱 단호박 2kg 4-8수,2022-08-22 16:45,0
zX3omFo9t,1792806000,MILAN capsule spare erasers 밀란 캡슐샤프 전용 리필지우개 (4개입)-펜스테이션,2022-04-30 21:06,1
TsYiBE48aEP,1517941352,트리오 베이킹소다를 담은 주방세제 3Lx1개,2022-01-29 7:26,1
L4TmBvpfh,24014062100,아우라 카카오 모니터걸이형 방향제 라이언 블루스카이향 10g x1개,2022-02-11 18:04,1
E2XnvDMgzQKJ,2130738805,[바로배송][바다소리] 진도 참미역3호(돌미역 포자양식/산모용/선물용) (쇼핑백동봉),2021-12-22 21:55,1
yJtNCQi,32964509527,맛사랑 줄줄이 조미김 50g 1개,2022-04-01 23:08,1
pJnh2Sd,32962033618,CJ제일제당 하선정 집김치처럼 시원한 포기김치 5kg,2022-07-23 8:19,1
pcZb176wM,1105537515,고씨네 특급 골드키위4kg 키위 레드키위 참다래 다래,2022-08-14 21:11,1
odk1gE5SSBt,32271344042,홈플러스시그니처 홈플러스시그니처 반달맛단무지 250g x 5,2022-01-22 19:06,1
kiDqySUrxb69,32257534745,[메가마트]파프리카 개  1개,2022-05-14 7:56,1
FgqUfzva,32301602938,오뚜기 옛날국수 소면 3kg,2022-02-12 11:36,1
8Q2v6mFarErt,29711081649,[화왕산] 옛 전통의 장맛 그대로 살린 국산콩100% 조선국간장 900ml,2021-08-05 23:46,0
CncEGnZu4D,2017244129,겔스트림 청색 0.7 1자루 동아연필,2022-08-03 20:39,1
7GVTsO1,32258586553,[팔도농장] 아삭아삭 국내산 양상추(혼합) 1kg,2022-05-29 19:03,1
zV7KtaEe,28612059173,농협 영월농협 동강마루 청결 고춧가루1kg(매운맛),2022-05-11 13:04,0
5UEJLXmjP3H,83368486026,육형제소금 신안 6형제 천일염 굵은소금 20KG,2021-10-21 14:49,0
EKJ22aF,25593814023,콜핑 GD01 춘하여성등산바지 신축성 평상복 KQP0947W (E2071127),2021-08-05 22:09,0
A7RTQImIwDJH,31196224717,케어존 아크네 클래리파잉 폼클렌저 기획 / 아크네폼,2021-10-14 18:26,0
2DUmZxO,31827237208,제주 파프리카 특품 3kg,2022-01-14 17:25,1
n46gVKw7fp,21746206870,[에잇세컨즈] 베이지 포켓 슬릿 미디 스커트 베이지 320140LY4A,2021-09-26 21:31,0
joc4Cgy5VTx7,1341269794,에비앙 생수 Evian 330mlX24(PET),2022-01-29 12:30,1
n8yeNljQaP,31770236739,바로 쪄서 보내는 자숙전복 15미 1kg,2022-02-23 19:45,1
eO9mi8UQDW,29524580793,배동바지 웰프레시 냉동 블루베리 1kg,2022-07-22 18:19,1
tkZSKChdy,1335552648,순살을 죽염으로 간을 낸 이동삼 안동간고등어 80g x 20팩(10마리),2021-12-08 15:00,1
3OVdiOr,1105715273,맛있닭 씨푸드 다이어트 도시락 해초밥&해물믹스 250gx5팩(1.25kg),2022-05-10 15:02,1
L71S1S93LMN,32865235039,블랙망고수박 노란수박 고당도 꿀수박 5kg 산지직송,2021-10-18 19:07,1
